Date,Revenue,COGS,order_count,item_count,product_count,customer_count,total_discount,total_refund,avg_delivery_days,sessions,unique_visitors,page_views,bounce_rate,day_of_week,month,year,is_weekend,promo_count,promo_avg_percentage_discount,promo_max_percentage_discount,promo_total_percentage_discount,promo_avg_fixed_discount_vnd,promo_max_fixed_discount_vnd,promo_total_fixed_discount_vnd,is_promo_day
2019-04-20,3583833.11,2817340.98,130,572,92,128,0.0,153432.87,4.256198347107438,46440.0,36613.0,170991.0,0.00339,5,4,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-21,4280648.65,3400564.11,128,591,84,127,0.0,266613.36,4.4375,38052.0,27648.0,145134.0,0.00353,6,4,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-22,5111723.35,4071500.83,148,732,103,148,0.0,297287.94,4.465277777777778,41414.0,31022.0,171318.0,0.00343,0,4,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-23,6076381.37,4899064.86,182,863,120,180,0.0,267296.08999999997,4.639240506329114,40730.0,29395.0,153580.0,0.00488,1,4,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-24,6020945.99,4856675.57,196,896,121,194,0.0,190269.69,4.578378378378378,43102.0,30805.0,204218.0,0.00533,2,4,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-25,4244369.27,3305396.09,131,652,100,131,0.0,156517.9,4.370967741935484,38511.0,27906.0,132039.0,0.00513,3,4,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-26,3983588.88,3067018.69,126,591,92,126,0.0,207224.24,4.900826446280992,42329.0,30400.0,142532.0,0.00365,4,4,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-27,4765470.57,3742260.25,152,731,102,151,0.0,151710.53,4.366906474820144,38950.0,30294.0,186718.0,0.00534,5,4,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-28,5579108.13,4391470.92,178,894,120,178,0.0,205743.27,4.578947368421052,40314.0,31509.0,150802.0,0.0052,6,4,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-29,9634257.78,7639657.66,321,1455,162,318,0.0,234205.57,4.6019736842105265,38891.0,28675.0,130645.0,0.00342,0,4,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-30,8059929.99,6487250.52,263,1303,154,262,0.0,254591.37,4.54356846473029,37656.0,29583.0,124370.0,0.00357,1,4,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-01,8442603.96,6897673.92,256,1281,151,254,0.0,397400.17,4.393939393939394,38270.0,31120.0,163918.0,0.00421,2,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-02,7808399.68,6038961.99,226,1144,130,225,0.0,168665.07,4.686567164179104,40890.0,32732.0,174072.0,0.00556,3,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-03,4022286.5,3234443.01,140,682,96,140,0.0,164808.55000000002,4.530769230769231,33869.0,24127.0,159855.0,0.00568,4,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-04,2045383.76,1603260.81,64,321,57,64,0.0,213472.16999999998,4.4603174603174605,40801.0,32941.0,153355.0,0.00497,5,5,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-05,2460393.45,1889099.54,90,419,68,90,0.0,19218.16,4.538461538461538,43470.0,31878.0,145614.0,0.00369,6,5,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-06,3089088.99,2546015.45,88,429,69,88,0.0,68388.04000000001,4.364864864864865,38954.0,29248.0,128267.0,0.00407,0,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-07,3216799.62,2460959.9,103,500,80,103,0.0,79489.11,3.9278350515463916,38311.0,27298.0,156221.0,0.00422,1,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-08,3179618.97,2549583.11,109,501,86,109,0.0,82861.21,4.336538461538462,36951.0,26620.0,161456.0,0.00516,2,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-09,3478743.01,2820877.92,117,573,89,117,0.0,176355.29,4.63963963963964,31426.0,25738.0,101030.0,0.00338,3,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-10,3379956.2,2669556.82,98,458,74,98,0.0,200295.98,4.511363636363637,35218.0,28849.0,175528.0,0.00393,4,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-11,3223254.17,2537597.46,104,485,82,104,0.0,116134.1,4.728260869565218,42448.0,32625.0,208628.0,0.00409,5,5,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-12,3692378.28,2866716.95,121,573,84,118,0.0,161162.56,4.586538461538462,33210.0,25645.0,133895.0,0.0052,6,5,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-13,4792349.11,3788342.27,139,649,98,138,0.0,357997.48,4.3858267716535435,35644.0,29007.0,191085.0,0.00568,0,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-14,4862166.63,3833993.27,159,728,114,157,0.0,197393.88,4.697986577181208,35531.0,27439.0,133228.0,0.00397,1,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-15,5013097.75,3959824.14,178,879,123,176,0.0,156328.72,4.401197604790419,39361.0,30634.0,144469.0,0.00373,2,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-16,4763396.54,3739102.59,161,786,119,161,0.0,177260.11,4.594771241830065,34486.0,27697.0,187184.0,0.0053,3,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-17,4890006.38,3947766.75,139,713,108,139,0.0,154124.47,4.496402877697841,37582.0,29636.0,185076.0,0.00544,4,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-18,4212074.41,3390993.32,131,664,96,131,0.0,81788.66,4.487804878048781,42600.0,31147.0,183594.0,0.00352,5,5,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-19,3110577.15,2404869.12,105,491,80,104,0.0,44571.76,4.5049504950495045,36971.0,27994.0,139333.0,0.00554,6,5,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-20,4833855.83,3883813.76,143,690,98,142,0.0,101367.35,4.214814814814815,33598.0,24840.0,175466.0,0.00475,0,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-21,4376980.41,3545197.6,150,700,106,150,0.0,95350.9,4.493243243243243,40671.0,32416.0,170943.0,0.00335,1,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-22,5873623.7,4676076.56,200,1001,135,200,0.0,148425.55,4.611111111111111,38160.0,28709.0,122146.0,0.00575,2,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-23,5059289.39,4065945.82,166,836,129,166,0.0,212213.61000000002,4.509316770186335,37448.0,29299.0,136767.0,0.00579,3,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-24,4257574.66,3427856.53,136,671,105,135,0.0,125719.87,4.451127819548872,39257.0,29905.0,132206.0,0.00478,4,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-25,2703860.17,2041659.91,90,368,72,90,0.0,114288.28,4.252873563218391,42312.0,31516.0,205258.0,0.00387,5,5,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-26,3290638.14,2614660.18,106,521,81,106,0.0,72276.35,4.609523809523809,37448.0,29153.0,134959.0,0.00378,6,5,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-27,3692587.25,3103910.35,129,566,88,129,0.0,138476.76,4.512605042016807,34961.0,24499.0,177796.0,0.00479,0,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-28,4649913.83,3737938.55,167,834,117,167,0.0,131911.57,4.4573170731707314,37280.0,27314.0,163509.0,0.00372,1,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-29,6694197.08,5100391.64,235,1132,152,234,0.0,280213.61,4.6607929515418505,34893.0,24699.0,113956.0,0.00523,2,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-30,10560540.55,8440357.87,340,1709,197,339,0.0,248888.61,4.451515151515151,35571.0,27779.0,145299.0,0.0051,3,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-05-31,8767512.49,6975728.64,299,1417,173,299,0.0,261795.97,4.577060931899641,36407.0,28343.0,128081.0,0.00367,4,5,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-01,8443797.15,6772402.64,283,1363,176,282,0.0,260216.46,4.5,35963.0,25401.0,152872.0,0.00354,5,6,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-02,7455195.67,6102711.18,265,1193,169,263,0.0,355330.04,4.311284046692607,36512.0,28207.0,156568.0,0.0044,6,6,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-03,6200836.36,4928192.22,207,987,124,206,0.0,146978.49,4.574468085106383,41523.0,30131.0,182954.0,0.00375,0,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-04,3657388.71,2889750.29,123,613,95,123,0.0,47187.2,4.52991452991453,40229.0,32190.0,185194.0,0.00521,1,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-05,3116184.22,2354873.53,98,473,82,97,0.0,102467.51,4.46875,46601.0,35608.0,188669.0,0.00411,2,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-06,3413543.4,2707745.48,96,466,84,96,0.0,74234.67,3.9885057471264367,41559.0,29193.0,188443.0,0.00505,3,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-07,2810118.57,2267280.87,99,478,80,99,0.0,85023.99,4.726315789473684,37857.0,27285.0,143379.0,0.00376,4,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-08,3253725.42,2576270.0,122,533,93,122,0.0,67658.09,4.5625,38349.0,27319.0,172622.0,0.00561,5,6,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-09,4254903.93,3456557.9,130,672,105,130,0.0,109399.16,4.837398373983739,36665.0,26939.0,146871.0,0.00484,6,6,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-10,4783133.64,3750235.77,145,724,96,145,0.0,138602.15,4.585714285714285,38109.0,30915.0,139539.0,0.00434,0,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-11,4164146.71,3288307.35,147,726,106,147,0.0,108987.47,4.543478260869565,38309.0,29446.0,138808.0,0.00479,1,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-12,4780123.09,3862755.17,155,753,109,153,0.0,288342.22000000003,4.513698630136986,39967.0,28872.0,162871.0,0.0035,2,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-13,3141446.63,2434324.12,104,527,78,102,0.0,46366.29,4.279569892473118,40245.0,31843.0,155119.0,0.00512,3,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-14,3321275.31,2699480.09,113,513,82,112,0.0,82773.74,4.702970297029703,44684.0,32193.0,214740.0,0.00443,4,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-15,4401658.94,3526274.43,135,677,108,135,0.0,203519.02000000002,4.366666666666666,43528.0,34973.0,164124.0,0.00404,5,6,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-16,3952891.26,3206561.32,134,653,102,134,0.0,205808.55,4.473684210526316,38327.0,30471.0,137920.0,0.00531,6,6,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-17,4164327.54,3246799.45,147,709,110,144,0.0,13956.89,4.373134328358209,41752.0,33966.0,199738.0,0.00429,0,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-18,5036738.58,4114695.79,180,884,126,179,0.0,51149.44,4.654320987654321,35478.0,25009.0,127409.0,0.00574,1,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-19,5640058.49,4485935.07,176,860,122,174,0.0,109198.41,4.3229813664596275,35784.0,26499.0,126141.0,0.00493,2,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-20,4189605.48,3314789.57,138,730,101,137,0.0,166457.45,4.158273381294964,40522.0,30027.0,211063.0,0.00454,3,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-21,3812450.83,3058079.55,128,569,101,126,0.0,35690.86,4.528846153846154,40287.0,30805.0,164957.0,0.00341,4,6,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-22,4550924.39,3531072.86,142,683,102,141,0.0,235146.29,4.631578947368421,41557.0,33705.0,158285.0,0.00419,5,6,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-06-23,3568419.01,3068943.59,129,629,89,129,178522.53,125254.06,4.223140495867769,40377.0,29710.0,160716.0,0.00392,6,6,2019,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-06-24,3996277.5,3433419.57,146,727,120,146,316584.25,160693.08000000002,4.271428571428571,42129.0,32514.0,163901.0,0.00478,0,6,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-06-25,5688790.13,5142260.13,220,1064,135,218,622721.44,241092.7,4.477611940298507,37671.0,27919.0,129819.0,0.00503,1,6,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-06-26,5662278.62,5280030.26,215,1071,143,214,777784.29,129111.95999999999,4.631067961165049,38408.0,28743.0,163129.0,0.00331,2,6,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-06-27,3630711.11,3603596.44,154,774,107,153,653527.98,88098.98,4.576923076923077,39168.0,27618.0,169449.0,0.00385,3,6,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-06-28,4670111.28,4617792.03,181,970,121,179,840619.97,73905.83,4.5491329479768785,38207.0,28841.0,177868.0,0.00415,4,6,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-06-29,7024746.69,6925205.4,267,1331,168,266,1264454.48,200517.41999999998,4.376470588235295,36838.0,26350.0,181925.0,0.00471,5,6,2019,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-06-30,4945041.75,4627222.46,197,896,136,197,890107.56,97569.51,4.474285714285714,33931.0,27510.0,166764.0,0.00496,6,6,2019,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-01,4925285.45,4871863.28,193,956,126,193,886551.41,103626.16,4.483870967741935,30649.0,22435.0,108659.0,0.00517,0,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-02,4873332.05,4786134.47,202,951,133,201,877199.77,220142.54,4.5473684210526315,31146.0,23463.0,121588.0,0.00451,1,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-03,4886424.07,4756249.61,192,957,129,190,879556.27,126779.66,4.371584699453552,30229.0,24504.0,151719.0,0.00504,2,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-04,1489388.03,1415805.18,60,296,54,59,268089.83,25263.79,4.517241379310345,33700.0,24759.0,149794.0,0.00544,3,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-05,1841931.9,1789551.81,62,286,47,62,331547.74,70510.31,4.672727272727273,28053.0,20725.0,142813.0,0.00394,4,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-06,1673667.75,1672504.8,63,324,56,63,301260.18,5658.13,4.271186440677966,30267.0,24108.0,98786.0,0.0049,5,7,2019,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-07,2108446.49,2118852.35,81,385,69,79,379520.39,996.09,4.8428571428571425,26042.0,18496.0,95916.0,0.004,6,7,2019,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-08,2671803.54,2584413.1,112,517,88,112,480924.68,34161.22,4.356435643564357,28853.0,21400.0,123844.0,0.00322,0,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-09,2568480.24,2386535.86,117,526,93,116,462326.42,52904.08,4.261682242990654,32447.0,26102.0,174380.0,0.00412,1,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-10,2970737.48,2920183.57,129,597,92,128,534732.76,75117.35,4.693548387096774,34463.0,25057.0,159621.0,0.00446,2,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-11,3613434.66,3602172.41,121,605,95,121,650418.21,162656.15,4.756521739130434,36925.0,28683.0,119806.0,0.00547,3,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-12,2385921.03,2226726.44,92,443,63,92,429465.83,169689.94,4.172839506172839,31992.0,23290.0,134627.0,0.00555,4,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-13,2098969.4,1932133.96,96,462,81,96,377814.51,96784.69,4.344444444444444,31461.0,23123.0,109485.0,0.00378,5,7,2019,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-14,2644124.5,2456787.05,104,483,71,104,475942.47,122311.09,4.414141414141414,30689.0,23107.0,126201.0,0.00339,6,7,2019,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-15,2978181.99,2929468.55,121,565,90,121,536072.73,59419.399999999994,4.556603773584905,33584.0,24679.0,123317.0,0.00382,0,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-16,3187013.74,3153087.05,126,626,86,126,573662.48,39041.42,4.366666666666666,32949.0,25163.0,106127.0,0.00578,1,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-17,3959202.82,3896487.16,162,813,124,161,712656.45,205575.56,4.4630872483221475,27662.0,22207.0,118197.0,0.00453,2,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-18,3615222.41,3550288.82,138,640,94,135,650740.03,146061.59,4.920634920634921,33180.0,24421.0,175720.0,0.00393,3,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-19,2386618.42,2254762.11,101,468,74,100,408489.96,40259.19,4.382978723404255,33359.0,24768.0,162683.0,0.00416,4,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-20,3483966.92,3119293.47,118,571,84,118,375162.66,104289.0,4.485436893203883,31303.0,25386.0,126631.0,0.00542,5,7,2019,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-21,2833440.98,2457034.76,93,452,76,93,171118.31,45106.66,4.036585365853658,27249.0,20931.0,129731.0,0.00382,6,7,2019,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-22,3439033.06,2731287.61,114,548,84,112,44915.46,84296.29,4.686274509803922,35006.0,27980.0,166673.0,0.00456,0,7,2019,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2019-07-23,3417186.56,2643724.49,124,596,90,122,0.0,101644.78,4.554621848739496,30275.0,23514.0,121949.0,0.00476,1,7,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-07-24,4684554.37,3722991.01,148,727,102,147,0.0,85203.48,4.547445255474453,34123.0,25043.0,132316.0,0.00564,2,7,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-07-25,4181297.47,3389253.8,137,639,102,137,0.0,101998.38,4.217741935483871,25491.0,18121.0,120516.0,0.00359,3,7,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-07-26,2974387.4,2282672.9,113,552,91,112,0.0,134357.43,4.716814159292035,28454.0,23032.0,106488.0,0.00478,4,7,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-07-27,2400455.83,1937294.99,92,452,78,92,0.0,170088.05,4.482352941176471,25171.0,20184.0,93475.0,0.00482,5,7,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-07-28,3130479.33,2444819.96,105,511,76,105,0.0,156154.21,4.666666666666667,29673.0,22489.0,125620.0,0.00461,6,7,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-07-29,3105749.62,2493332.47,104,503,78,104,0.0,27533.62,4.48,29279.0,21774.0,139901.0,0.00432,0,7,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-07-30,3330499.22,3199104.79,138,650,98,138,8300.0,79370.20999999999,4.416058394160584,34258.0,24978.0,140557.0,0.00572,1,7,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-07-31,5525632.29,6089074.09,226,1095,137,225,23050.0,118094.53,4.567441860465117,32965.0,24945.0,136757.0,0.00495,2,7,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-01,4455488.15,5321254.35,212,1005,135,211,25000.0,125480.98000000001,4.581632653061225,37760.0,28566.0,205970.0,0.00427,3,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-02,3938923.04,4562144.93,189,927,121,188,22300.0,108280.09,4.293785310734464,36313.0,26157.0,152843.0,0.00495,4,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-03,2470651.33,3392027.67,142,679,104,142,20550.0,29480.98,4.358333333333333,37071.0,26418.0,194543.0,0.00329,5,8,2019,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-04,2494912.22,3600849.09,124,642,92,124,20700.0,56822.3,4.415254237288136,29902.0,22329.0,136233.0,0.00503,6,8,2019,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-05,1043419.2,1459268.06,63,273,52,63,8550.0,56380.299999999996,4.527272727272727,44223.0,32371.0,155964.0,0.00363,0,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-06,1858125.18,2640605.83,90,448,72,90,15400.0,39656.64,4.590361445783133,33817.0,26222.0,161936.0,0.00428,1,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-07,2612652.22,3641188.5,125,622,88,124,23200.0,33698.43,4.5508474576271185,34145.0,25373.0,182511.0,0.00353,2,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-08,2075506.82,2794288.53,110,538,82,110,16800.0,86018.87,4.351851851851852,37036.0,29698.0,127464.0,0.00411,3,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-09,1373112.09,1937571.87,81,361,66,81,12100.0,31887.92,4.397058823529412,32288.0,26460.0,173586.0,0.00564,4,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-10,1564845.37,2196994.14,84,405,76,84,14050.0,54001.29,4.451219512195122,34327.0,26840.0,138077.0,0.00452,5,8,2019,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-11,2346475.31,3292514.02,114,572,87,114,19900.0,87304.37,4.480769230769231,36705.0,26339.0,188312.0,0.00571,6,8,2019,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-12,1668045.94,2290560.15,92,446,76,91,14400.0,49930.59,4.965116279069767,34577.0,26641.0,160627.0,0.00447,0,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-13,1490813.69,2171947.13,94,375,64,93,12350.0,59985.29,4.2439024390243905,31269.0,23166.0,141471.0,0.00542,1,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-14,3101196.53,4169515.66,167,833,118,166,27050.0,66885.0,4.3354430379746836,30200.0,23338.0,143432.0,0.00325,2,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-15,2478038.89,3512738.3,136,629,93,135,22050.0,73125.84,4.483606557377049,30521.0,22191.0,121686.0,0.00337,3,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-16,1829640.99,2493094.05,112,511,77,112,15900.0,64529.17,4.5673076923076925,37711.0,26507.0,123132.0,0.00405,4,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-17,2003878.36,2733913.19,107,510,77,105,15950.0,83053.58,4.485436893203883,33680.0,27542.0,183308.0,0.00476,5,8,2019,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-18,1947390.84,2839386.72,112,545,83,112,19500.0,0.0,4.25,32176.0,23289.0,152259.0,0.00347,6,8,2019,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-19,2333967.14,3290384.64,124,610,97,124,21100.0,64480.35,4.699115044247788,31023.0,23243.0,119218.0,0.00409,0,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-20,2278154.51,3059344.57,121,619,91,120,18350.0,88910.58,4.353982300884955,38795.0,29098.0,167871.0,0.00411,1,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-21,2902500.19,3975109.52,160,755,104,158,23100.0,130201.45,4.4640522875816995,32523.0,24417.0,117226.0,0.00459,2,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-22,3279690.88,4303594.26,162,843,107,161,25300.0,118951.42,4.67948717948718,32699.0,25763.0,139482.0,0.00393,3,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-23,1923531.37,2481146.96,93,466,70,92,12800.0,17026.170000000002,4.32183908045977,34981.0,26845.0,172585.0,0.00474,4,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-24,1741999.11,2380723.06,110,456,88,110,14450.0,55936.32,4.461538461538462,31736.0,23983.0,163423.0,0.00326,5,8,2019,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-25,2343821.96,2973037.78,125,654,91,123,19500.0,125825.38999999998,4.991525423728813,32083.0,23744.0,103964.0,0.00461,6,8,2019,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-26,1566162.85,2092259.75,88,419,77,88,14700.0,83910.61,4.2976190476190474,33250.0,25753.0,150733.0,0.0038,0,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-27,2452198.24,3395896.49,142,637,112,142,22200.0,90599.08,4.404580152671755,32833.0,26446.0,117571.0,0.0045,1,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-28,5201709.9,7205663.14,294,1388,169,293,46750.0,156933.58,4.5,31563.0,25463.0,159479.0,0.00577,2,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2019-08-29,4504012.62,6055206.11,280,1238,168,280,37350.0,103935.18000000001,4.326848249027237,35811.0,26356.0,156979.0,0.00472,3,8,2019,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
